id,target
Id_vvcye1wntv,19899600.0
Id_hiif71vp0y,19319000.0
Id_gn7sfrtpwf,39587000.0
Id_ek8acaei5w,17544500.0
Id_deg2klqeo3,45798000.0
Id_v3w1hr6qr5,40974000.0
Id_sngsxr4o2r,41212000.0
Id_8pmcqsqojc,35492000.0
Id_jympdg99ci,42001000.0
Id_jo7jrm5rrf,83462000.0
Id_65e7dlkzjp,17002000.0
Id_tfu10e0ew8,29983000.0
Id_j0e18632pg,14287600.0
Id_db1fdqz424,37416000.0
Id_e5deh2i0qn,1690250.0
Id_yr0k9fjebp,40908000.0
Id_pa3fbdgrws,15066900.0
Id_kcimdrnh1w,1578800.0
Id_f02bh37m0s,58148000.0
Id_6jhy6uecq6,17501000.0
Id_pptxwz3fus,25939000.0
Id_gq268limxs,14515000.0
Id_ugfm9hh4nb,34985000.0
Id_oy4l5mktiq,9976100.0
Id_1gggennduw,16345700.0
Id_8p2cl1rgyb,27921000.0
Id_9etstkgvko,17657500.0
Id_lbpmcdwy86,92655000.0
Id_g99h1ugqzj,28263000.0
Id_8zzinhyhcn,28397500.0
Id_33aom3os43,33250000.0
Id_ujdnp9203x,37256000.0
Id_8zff3na789,38985000.0
Id_taxh8mdy1t,19909700.0
Id_5otlwgt2ad,16411200.0
Id_7jccm4azsa,24205100.0
Id_a2j4kp1sl8,88857000.0
Id_cn9ijyjhwn,6340000.0
Id_fb00kbabwx,16376600.0
Id_2qingp0l47,27318000.0
Id_3ejufuik3m,71154000.0
Id_t1yzgx0qek,14155240.0
Id_xnhk1vpcgh,20123000.0
Id_v9rk2xpjww,13645200.0
Id_2slfcez207,38006000.0
Id_19qvyxej6w,40404000.0
Id_brm4dlc4jz,3969900.0
Id_h8vg2zokse,17973500.0
Id_qsatkidofr,40333000.0
Id_4kylfa8cv5,45154000.0
Id_avth7ypz6w,32035000.0
Id_8hta9bu7dt,23623000.0
Id_x9w0h5g0gz,27605400.0
Id_qqprqofu87,23380600.0
Id_b607udlxe4,8692700.0
Id_phj7gt5x54,35484000.0
Id_wq4il9uzk7,55285000.0
Id_k3qypf7tl2,45521000.0
Id_e7mmxdutsx,94590000.0
Id_s2grhhhjxy,58543000.0
Id_w4eghh3473,42374000.0
Id_ia4qhsegrx,37776500.0
Id_f5evow0vjs,69580000.0
Id_e8pv8u2wdg,31651000.0
Id_npqvcqj2ql,10330500.0
Id_qhnfkxdny2,15030100.0
Id_h82zdgvim8,38231000.0
Id_ub0ep2atu2,10278800.0
Id_ogovdz51tw,28137000.0
Id_nb2jnhb91p,28509800.0
Id_pr320xmrzf,60475000.0
Id_pxe92314bh,17522200.0
Id_mqq9laokx0,43955000.0
Id_ec3o1hsfr8,35085000.0
Id_12x6nsomyg,56602000.0
Id_ntyo37f61k,52429000.0
Id_lo974yryw6,41647400.0
Id_23ftqy3bgx,57278000.0
Id_ek6z0c56yk,40344000.0
Id_i9nfgq3c12,35879000.0
Id_ncdk0ha44f,44228800.0
Id_llczul65h5,64294300.0
Id_s3hiiyf4u6,41275000.0
Id_bcjrll5eh3,17881000.0
Id_7m9lt9mi91,24850200.0
Id_jwrtpqx3pq,25415400.0
Id_s98mtaqycr,13747000.0
Id_8vtkaopvmq,80475000.0
Id_5oxn0xvlj4,9890000.0
Id_diet0k0686,51333000.0
Id_7zz0cv0ybu,48037000.0
Id_8mtp0ytot2,44574800.0
Id_kg9niakqhb,25110600.0
Id_pk5blvof5d,58351000.0
Id_40m4ekjpuu,24115000.0
Id_kkgo0t62ai,80582000.0
Id_70rhwrcuw0,54294000.0
Id_hrlqqlacvk,12978500.0
Id_bjw2hsdi2e,12331900.0
Id_bfkshdcrhb,46238900.0
Id_orilpo06q5,38969000.0
Id_78ri5sphbc,28254000.0
Id_na3hd0o5i3,13876630.0
Id_t6jdylpg9w,27420800.0
Id_9lrv1ftl5g,53218000.0
Id_mdyhzoif9m,70327000.0
Id_9hwirbb93z,18937800.0
Id_fo1zihmm5j,47674000.0
Id_vlq5unpn7g,68341000.0
Id_cytx62acne,46837000.0
Id_3wyi86jyge,33333000.0
Id_taolj4epai,23241300.0
Id_u5dcjx3arl,13868600.0
Id_7i9qok02wz,37936000.0
Id_noww3atqmg,83869000.0
Id_rrl5ojt5na,67097000.0
Id_iut4ue63u8,38753000.0
Id_eim4z5dvsy,39680000.0
Id_ozwh8cudi2,88022000.0
Id_2pi22zv0cz,26099700.0
Id_2t13omm85o,30108000.0
Id_7nxre552mq,34767000.0
Id_hvx3rp9qkc,17189860.0
Id_cbnxbo6c5f,43139000.0
Id_obxbudnzt3,15151300.0
Id_9zuos34yc7,44647000.0
Id_qsh2lo9heg,38830000.0
Id_1mm3eibmsp,57981000.0
Id_h3ls6x8tai,22115000.0
Id_km4l5uoctx,4683200.0
Id_sr93z4jwvv,79386000.0
Id_4gltxewxos,16502300.0
Id_ggeaseay0i,62748000.0
Id_24g34sn3dm,31008000.0
Id_fmrpvtj7te,42095000.0
Id_svdnkwkp1m,7625600.0
Id_2qakkl95kc,15509300.0
Id_8njnrzpdyy,18000500.0
Id_ge9x3091x3,52293000.0
Id_6chiwa2gd0,60222000.0
Id_agfu3gjni5,25250600.0
Id_hd5uhnxkb9,15806500.0
Id_gl8730y48i,35847000.0
Id_42gxa96erd,41619000.0
Id_p6ubmxi37o,41303000.0
Id_35kag887ja,69380000.0
Id_um2dujj1az,69558000.0
Id_3w22zxjomu,69644000.0
Id_7yvg31r91y,40075000.0
Id_lvmaxc5jan,22110400.0
Id_7gy8cl0l8f,30316000.0
Id_sz0yyxrpsc,28591000.0
Id_2pd7eb4h1z,42813000.0
Id_4a54dhmutr,46457000.0
Id_agucdhr31u,123119000.0
Id_6qx3g471r3,102373000.0
Id_8errm9xqar,23512000.0
Id_qyvngzapb7,37643000.0
Id_n5umsbwkjo,15030000.0
Id_frlvx9ws6u,59475000.0
Id_57wzbir4mz,27824600.0
Id_yrq4skxwro,73487000.0
Id_79zvqcad6g,20918800.0
Id_lye0bjx9pt,21734000.0
Id_o25ce3maqy,54197000.0
Id_v4jtah275c,33010000.0
Id_447c67lj00,27552000.0
Id_q53glzac6k,42367000.0
Id_ga1m7w3w0t,26071400.0
Id_dr0bkcp9g6,41428000.0
Id_rw2s3dojpm,33460600.0
Id_3uq4awd6e1,55147000.0
Id_04x9fow7ji,26708100.0
Id_nnqcdx52e2,71196000.0
Id_44ltvsm9of,79781000.0
Id_43al4ls6f4,20285200.0
Id_wkkk1457yy,34076000.0
Id_weq58hf5pq,58003000.0
Id_hg17yonr91,26755000.0
Id_c6h1lphlkc,17985000.0
Id_ayyf77ynyl,19971000.0
Id_vtj2gstmio,22658000.0
Id_0irwwjsh8q,39494000.0
Id_paxvesr4df,31584000.0
Id_vtn6v0x11v,24943000.0
Id_553ifchnx0,23895000.0
Id_zoz4i76act,40258000.0
Id_x8rr88qnya,7947800.0
Id_nkttom9ec0,69409000.0
Id_g5xb4krcaq,55743000.0
Id_0i9n4j42qa,36827000.0
Id_jxxopvlpvd,54869000.0
Id_trt220b4f1,23465300.0
Id_rczn4pjkjq,28261000.0
Id_ycltkx4n6h,25578000.0
Id_fjo8x1tjf7,85021000.0
Id_va90r6st3o,14384000.0
Id_31u33v91x6,28713000.0
Id_tcur4x1009,38419000.0
Id_sn8252rsul,26815600.0
Id_8yx9uvq58v,46192000.0
Id_6ws0oxogig,19473500.0
Id_tps4nrl6ps,28245500.0
Id_eyoin80ur1,1457350.0
Id_n0v9z5pjtg,50042000.0
Id_4mly9cqz3z,28556500.0
Id_sxh4f6jkwk,7175800.0
Id_e2as9uldmg,84461000.0
Id_sbz8z7cdsy,31815000.0
Id_e4gzboz16l,25963000.0
Id_g8irhyaz82,10844120.0
Id_m2gowbtgde,9957000.0
Id_hvu77kgc28,9519800.0
Id_h7kc0tq2bp,39569000.0
Id_hxc6u7ancf,50741000.0
Id_05spzenm6v,42960000.0
Id_ugwux01v1n,74897000.0
Id_orxyd54dl1,11871800.0
Id_173el73edb,34796000.0
Id_ge5o4yp99k,36990000.0
Id_n97fayfxbs,9415600.0
Id_ugg5gwnz30,79626000.0
Id_1hdeeknp5n,34058000.0
Id_a6vb9gx2vo,47525000.0
Id_mc1x2zc27j,21110600.0
Id_dvo7b3vffs,12955800.0
Id_7rhulmysuw,19622000.0
Id_1h71d45jqs,42134000.0
Id_ifzvmqjs14,60178000.0
Id_p2gq4e1lix,16383000.0
Id_mnsjudhfur,30759000.0
Id_kvxp1ief4s,41486000.0
Id_b3r9a5xzmp,47490600.0
Id_6hbdystvw2,52261000.0
Id_g3ykmdwvc9,21942500.0
Id_wuxsvzy8v9,45304000.0
Id_lzcz0ez1o1,32889000.0
Id_de3ku09i50,23721500.0
Id_6ltkc7wuaq,84876000.0
Id_9qvh1f71oe,94982000.0
Id_qbspcgxuu5,76659000.0
Id_ja9ai5le38,17668900.0
Id_0h9hcagsbo,14811100.0
Id_fuxfv3dfzu,48343000.0
Id_e39zpj88d2,19781000.0
Id_yla999vonf,30225000.0
Id_u01b883f32,37759000.0
Id_xhxdskzurm,44610000.0
Id_qyix72r3j4,89525000.0
Id_vuj3qtk1wa,55540000.0
Id_iunke3yhhm,20033000.0
Id_xqsbebx64b,44057000.0
Id_6uzsf6gu0c,27089000.0
Id_a0iq55v8fx,35291500.0
Id_quqxe6rxpa,30575000.0
Id_ztuj3fajhv,60654000.0
Id_a7ikrv3x0d,56840000.0
Id_i9ffpe4gz9,12746300.0
Id_rpc64mrlsl,12294700.0
Id_upuvwwnevz,33135000.0
Id_au09kcd6uo,33310000.0
Id_h3qzwm0b3g,39252000.0
Id_nuk66ebviz,52622000.0
Id_irfblbm01r,30750000.0
Id_b16cg7nkox,32263000.0
Id_6f4h8hudk9,12789600.0
Id_irfh92rqfc,32372000.0
Id_0oudqp9o89,26385900.0
Id_azan9y5bvm,122038000.0
Id_djzx5etfot,29803000.0
Id_lbvesi9sxq,24706000.0
Id_r7htlk4ugn,29358000.0
Id_p7d1vcj9f6,32199000.0
Id_mf9dc8h3x9,6319300.0
Id_ahlls8c5k5,14987400.0
Id_1yus6h3w0j,24529400.0
Id_4uhbh8byin,10120900.0
Id_swh6ew1w3l,25759400.0
Id_0jilakt9dt,34090000.0
Id_mhxp754afp,36333500.0
Id_n3lcm833m1,27191500.0
Id_fnm8le93nd,63504000.0
Id_7xkh5f8x7m,41709000.0
Id_lqsu4p6l7d,40380000.0
Id_r8kmk0eagi,36619000.0
Id_4p2xz11xew,40557000.0
Id_udgsadliyz,40232000.0
Id_x5pmw9r1wh,42621000.0
Id_q2bfxwqm4m,44310000.0
Id_0cvwq6gmvq,44773000.0
Id_j2kgxtkkpo,39516000.0
Id_pwtb67zkjv,27636700.0
Id_yxs5xl11uw,3492070.0
Id_qmdxnzno38,39465000.0
Id_4nqwz7feth,31285000.0
Id_z6arq4fgzp,78707000.0
Id_at7pg7ok8p,8096400.0
Id_be4rwglyj3,28559000.0
Id_y1wxrsfyuq,15052500.0
Id_801jkilq4p,50787000.0
Id_0e7b7dx6o1,21782500.0
Id_fa9carntvk,5169100.0
Id_jw1x4dkroz,43045000.0
Id_xwo19ltsef,37297500.0
Id_dvngzn1kwb,28810000.0
Id_t473qhns7f,42171000.0
Id_ka3t8orsmy,70390000.0
Id_inm5ucqm0s,40268000.0
Id_k3ku2puqno,60383000.0
Id_bnhg7yasv4,51609000.0
Id_hl11kxmm0d,10812300.0
Id_ly151dh2o7,29411000.0
Id_612k5rmv87,9123400.0
Id_e0angruyjc,18912800.0
Id_61z422mxi5,34368000.0
Id_j6d6ehqnjt,46112000.0
Id_m1w4xrv6vc,49980500.0
Id_vbdr1878zz,47957000.0
Id_y0l0dd2ja6,23496300.0
Id_m4zjc0in49,55183000.0
Id_l1dq1cjbda,41075000.0
Id_0jykio1cwk,6135200.0
Id_3da6bppvus,36335000.0
Id_30u5iygzos,18870200.0
Id_x0zgmmga49,62341000.0
Id_ftvhhqi9eg,8278400.0
Id_awn1ojqcs6,45084000.0
Id_auuhvfdaev,38031000.0
Id_7gep463wwp,30362000.0
Id_1vq2bm3o5b,41286000.0
Id_zyqa7ll452,85624000.0
Id_ubtn3u56e6,74409000.0
Id_2d8q1p2n58,27701800.0
Id_t5yzf3pa3q,45574000.0
Id_46yj1sf4ug,40486000.0
Id_ok9xajh529,78033000.0
Id_xtzd3dvlmb,40033000.0
Id_2m6qzjpghr,15617700.0
Id_30y7n9gwdm,23638000.0
Id_oqd4w8v3k8,75161000.0
Id_ruw8813j76,29491000.0
Id_qu3dv9d9ca,19755800.0
Id_zlwvyh8nty,75507000.0
Id_g8s2gjslnz,86496000.0
Id_an8j5l3rj3,26570100.0
Id_kcudqjvkwe,35192000.0
Id_rptsfu3hcs,25572000.0
Id_68qxyu7a64,22812040.0
Id_emsra7dm4d,32716000.0
Id_16zcfg5p70,9993800.0
Id_x2a3iq925w,18490200.0
Id_bw04xcx2tu,56042000.0
Id_4x1kaia92m,48237000.0
Id_x2fuajyfig,39435000.0
Id_5mbgxb5rtj,40767000.0
Id_4yv2trl5az,22289000.0
Id_dlkrudd0bk,23574300.0
Id_gkm20k680o,121417000.0
Id_4mcbscqdzl,21667100.0
Id_a0hlxlnf83,29285900.0
Id_mery74fpt7,16970200.0
Id_sgf49f6vxo,40437000.0
Id_2yn2w1n0tn,28249000.0
Id_ycy0cfta35,50206000.0
Id_zjamxijhjz,51403000.0
Id_8c2zq2ly3a,44263000.0
Id_3bjmgzy4a0,26548000.0
Id_0pb80xapfo,41286000.0
Id_ejt98verr8,74236000.0
Id_xgrvzdtmow,98012000.0
Id_k2maeas04i,14456700.0
Id_hduosvigqq,56874000.0
Id_o3oood23m3,53859000.0
Id_rlwtcrlsou,29912000.0
Id_8180rt87mg,25847000.0
Id_jj83ll72sa,31020600.0
Id_wt4q3njgkw,41269000.0
Id_0ebsfiv687,15842300.0
Id_gugz3e1lq1,32156000.0
Id_7vrixjledr,27083700.0
Id_unchxbnwdt,38920000.0
Id_1x77xnqcyr,52008500.0
Id_rz8fnmj0ak,42017000.0
Id_b3q28zg13h,71362000.0
Id_pgsdh0kpyo,18481200.0
Id_o7utd08c8f,67793000.0
Id_dt5afkdbbd,23651000.0
Id_m2lnt67qz5,23343900.0
Id_d1te3wllni,40089000.0
Id_5ch0cc88th,49375000.0
Id_w4n4lngilz,38980000.0
Id_265kban935,12914700.0
Id_8sqkq3h5kb,29178300.0
Id_80b78osm7v,23199500.0
Id_o3v4mqj05b,90999000.0
Id_omkwzbh8ij,34727000.0
Id_pk5pp15l24,16390500.0
Id_55al9cn5p9,52638000.0
Id_mi2xgjj1cm,25520600.0
Id_4kehgvmtru,5822650.0
Id_6cvde3dzeq,42573000.0
Id_ipplpzyff0,39309000.0
Id_o44xbrlc6q,87935000.0
Id_kx8s6ws2rh,30834000.0
Id_r22damixj2,9233600.0
Id_3c5uibf641,24742100.0
Id_9jo6ff7weh,62099000.0
Id_8j73u8kt6e,38788000.0
Id_hr321jg33f,74880000.0
Id_btkvkc4r4p,46310000.0
Id_mdmhl7vla3,22989000.0
Id_bmbdhlnu0x,51119000.0
Id_n0esrh5l33,19618470.0
Id_lcfv2puehh,39665000.0
Id_7ndtd40hfc,54644000.0
Id_g0x7xm8zgf,28007000.0
Id_vw09z30e91,42000000.0
Id_tu93ssk09w,52798000.0
Id_34k43w18d5,44693000.0
Id_5ff4w84jpw,22736600.0
Id_owqsx8wkku,36292000.0
Id_14ak32plxt,26732400.0
Id_ecr14pc16e,27771000.0
Id_rztm75fg31,42278000.0
Id_mftjrb4lnh,42101000.0
Id_z4l1nb74s2,16793000.0
Id_62nhxf2cuc,67704000.0
Id_p7rwquu93z,19702600.0
Id_6ccup48i9a,57234000.0
Id_zf5wo1l8o2,49038000.0
Id_84fw1wblvc,8057400.0
Id_nw3ab50emo,4979560.0
Id_wzpyu68hh3,72057000.0
Id_w57o2n1811,17236000.0
Id_y9ujzrfe9a,31785000.0
Id_fne35oz1xv,73827000.0
Id_8walfo8glg,60010000.0
Id_1y3h20oiew,10800100.0
Id_03zvw6nyf6,64006000.0
Id_6mqn4w9chl,136942000.0
Id_gqi5c4sck3,26030000.0
Id_ms57huim1b,25011400.0
Id_fm4jrbk9oh,77160000.0
Id_naeplnc7vg,41364000.0
Id_niazj1rbj0,93274000.0
Id_or7g1e5nrx,32278000.0
Id_q9yohzt6xd,14754800.0
Id_2g7vrm62ni,3905570.0
Id_5jaczwq7sq,39333000.0
Id_aib54hu9wb,19507000.0
Id_6i9i0a2xkz,76041000.0
Id_ssqgmzdm0n,55716000.0
Id_h3g9e3lqwf,34435000.0
Id_t9rqx4a622,31840000.0
Id_kzt2puw6hx,37305000.0
Id_sm122ljd8l,13632900.0
Id_1i6yrgmqpg,39066000.0
Id_mosg9364rp,138270000.0
Id_9ykni8rclc,67252000.0
Id_y649pgog3k,38375000.0
Id_pm1capzxwh,14489800.0
Id_fkvf3tb2q4,46975800.0
Id_7g0jpbgvi4,27804000.0
Id_urwv70jztn,7623500.0
Id_jbqfxuzt6n,27725800.0
Id_3t20ihp7vi,25800400.0
Id_7rambwki8x,16795000.0
Id_hsvjaclcl2,14496500.0
Id_vgo65dckrq,46748000.0
Id_kvyzcri68y,37847000.0
Id_91iy8uwfib,34323000.0
Id_mkug112hbp,14122000.0
Id_llf7si4wph,34760000.0
Id_8f0ik65klg,18632000.0
Id_y2gvxllpjv,24665500.0
Id_phj46ghn0t,6937800.0
Id_sk2ype2rp6,4819900.0
Id_roeshmvon0,73414000.0
Id_gdp6fxlmzi,37724000.0
Id_eu7mvvay73,20379000.0
Id_u0bbd3ssm6,57393000.0
Id_9067rd4lra,48687000.0
Id_2v8b06pqzf,14059100.0
Id_cj9r1yhysm,28377500.0
Id_v37bsjzto7,25586000.0
Id_p60n4v9qw1,68750000.0
Id_ea8ddquz84,10419700.0
Id_tfvacd69yg,29936000.0
Id_4nlvtjrxeq,23973100.0
Id_welk7gbpx8,55312000.0
Id_30urwi6c2z,7728600.0
Id_p5vc0g44mn,34505000.0
Id_yev95kohee,7559800.0
Id_9b6boa9ghx,42204000.0
Id_lpm3wmyos8,17681400.0
Id_mp0o9hmapj,30162000.0
Id_5bx67z5ije,26520000.0
Id_el9vgxsu5e,46239000.0
Id_o1vfbw3lor,30961000.0
Id_w3w0tdywjx,21107000.0
Id_lzu4uv1m0a,62422000.0
Id_8m00htm3gi,41228000.0
Id_9rx3jvqhpi,43134000.0
Id_ac5rc5jeij,168981000.0
Id_0rpq03703x,43157000.0
Id_dryt02puc4,23956900.0
Id_86cqlalde6,22110000.0
Id_ykph3vwagh,38937000.0
Id_m9p82janmb,74279000.0
Id_xd4u08ns89,20814100.0
Id_2rrroo10k3,14711800.0
Id_3pqd9ouko0,71604000.0
Id_0o1ot0nhqi,26357000.0
Id_ibqs70zofo,21807000.0
Id_xmqvvnajui,53658000.0
Id_xuwpcnvt4i,24662000.0
Id_6e8u398am2,39203000.0
Id_uyai39e9ud,40407000.0
Id_doa7iqmg38,48425000.0
Id_5l10mkxdf7,6290100.0
Id_lbjds6m7ei,46858000.0
Id_yvmp7xxsn1,2681850.0
Id_a15ehv3vqi,70514000.0
Id_42efvxak64,39179000.0
Id_19rzu6qh6h,41614000.0
Id_m3h8f7xufo,83357000.0
Id_kidszjf19e,20173400.0
Id_4sbc81wrnk,28391000.0
Id_xgmba2xgkn,42038000.0
Id_sqpccu3sop,47757000.0
Id_yb1as4cp4m,43057000.0
Id_9ryhpqvnjx,168384000.0
Id_r7vszxqsib,44037000.0
Id_1hvdbqbh1e,46386000.0
Id_mu97s8e6dd,23778600.0
Id_q05svv78g1,25491000.0
Id_v3iz28d7ss,10834800.0
Id_ow5rcohpnn,132041000.0
Id_82oo4cx5wx,22030900.0
Id_u42ibi1mrs,38815300.0
Id_95ydih1kig,63375000.0
Id_kihs7wjtgb,19971100.0
Id_kiksdxli7v,27757000.0
Id_ycosezzoqr,32451000.0
Id_cglzh0967g,38282000.0
Id_7xznzb7iij,18830000.0
Id_msu2et4183,51801000.0
Id_b5ezjt3hbd,37855000.0
Id_h3qj3nksft,29408000.0
Id_dw0gieo6ub,67410000.0
Id_77e8mfhvd5,38279000.0
Id_evj51bv5dy,42395000.0
Id_zm2mm5kj0t,57505000.0
Id_9untqfh8sy,36392000.0
Id_higzk37k8g,52746000.0
Id_bnw8z9hr42,54913000.0
Id_0qkapps2bl,43693000.0
Id_rpjs09sodz,37587000.0
Id_ki9axhmhyx,57862000.0
Id_0eqdrsbx4a,35717000.0
Id_muv6krtx42,21717000.0
Id_lsqj60m5ld,75594000.0
Id_a7502y87z6,39797000.0
Id_fqrj7lcc9i,47749000.0
Id_q1tlk3osrw,27770000.0
Id_74fq2zbect,26750000.0
Id_yipqb1n69v,41956000.0
Id_tvc8c4n5zj,11693200.0
Id_gw6x6wgkem,54268000.0
Id_uink9olftr,28440000.0
Id_uno2sbromf,29575000.0
Id_6y14i82vgn,18610300.0
Id_z0yhdlkj31,25042400.0
Id_c5nez2v4f5,34454000.0
Id_qztnz9njl3,88783000.0
Id_c0vv3iipd2,15162500.0
Id_kq7f0nr19h,31405000.0
Id_8ca4cglril,20697000.0
Id_n39qyx7090,87778000.0
Id_knzyrwwvge,19885400.0
Id_pnaf95ipau,18659900.0
Id_6f1ifi8mr0,26663600.0
Id_ah9qfkarht,52635000.0
Id_uf67v1jzg3,32499000.0
Id_61cngr49h5,19256800.0
Id_7dlwa9f0nu,30419000.0
Id_kkgy88865w,44270000.0
Id_zshgfy82yz,64747000.0
Id_a4ptmqn3ji,8277100.0
Id_qbemcl0lua,42443100.0
Id_dtuabipsk7,29308500.0
Id_0qnbiilwqy,39838000.0
Id_0go5dzl9qg,19118900.0
Id_39i0g3j302,44938000.0
Id_98l3p92nvm,24953200.0
Id_7qr1b35o7t,31080000.0
Id_nooo12m0gt,45080200.0
Id_fcpmfrlyas,13846200.0
Id_m5d228zq6u,47210000.0
Id_zm0moqmxc1,3959600.0
Id_b7pyc1nx73,26746400.0
Id_hq4hh3y9ux,66455000.0
Id_ys2uphu6go,38426200.0
Id_4y0rdmdo8l,14079900.0
Id_n9two1x5rq,20250500.0
Id_8prlmarrid,36206000.0
Id_1wwj4zvbud,15049600.0
Id_jbpcyrm67e,9029400.0
Id_8218v81yc6,86645000.0
Id_lx3ru27rn5,57120000.0
Id_96rwjxv1ma,15821900.0
Id_4f6ftaos0r,23208000.0
Id_c2wfos32w3,18670600.0
Id_oi9nmy1fl6,35044000.0
Id_h8kdf0uthp,45162000.0
Id_sh96ug2sqa,72986000.0
Id_m6mafr7gsi,45242000.0
Id_2rp4kjm5cf,55094000.0
Id_8vkjjqq5gk,52539000.0
Id_mzl6y1q3be,31845000.0
Id_w2rmqk025g,17650000.0
Id_zzni9bpibw,24818100.0
Id_to8vvozu9d,89136000.0
Id_41unzlcorr,13561600.0
Id_elz48o7n1d,39209000.0
Id_ohbwzax314,6746800.0
Id_c7ly0b9596,46334000.0
Id_tzqc2ypq5a,26737300.0
Id_m9r7a3t8dz,52619000.0
Id_ajxnq3n8ty,5217400.0
Id_rm0t58uuw7,54271000.0
Id_89nzf4j3hf,40292000.0
Id_84nh8jfxaj,7038800.0
Id_dsbgelt5bt,39356000.0
Id_7ksx2cxme7,75560000.0
Id_hp3a3vzvl9,64235000.0
Id_7aep1jdgm7,86357000.0
Id_s6mrxng6sk,22729100.0
Id_9cr39e235t,15340000.0
Id_6mex6yeevf,5430900.0
Id_37e9jlr3kl,62490000.0
Id_bv8wbd2rnr,76266000.0
Id_y4abpxek1c,25037500.0
Id_5ttknzg0x6,25396000.0
Id_r9o5f32an9,43655000.0
Id_gjkjewtgjt,52797000.0
Id_7zzsuliq96,28903000.0
Id_umzbsp1gxm,58207000.0
Id_bahkipht8j,24335170.0
Id_nkt6usjghi,18241000.0
Id_3hhbh7p4yt,13256400.0
Id_d51z97n27i,40368000.0
Id_27rakzw3lk,92615000.0
Id_22h0bjezqt,13766500.0
Id_zoz4erckbx,46196000.0
Id_lm41cm40in,48967000.0
Id_s0h90bexox,6908300.0
Id_uob9io7myb,40274000.0
Id_3ehb6t35yx,79435000.0
Id_uu5grvqqae,39760000.0
Id_3nzpfdpvbm,23485300.0
Id_cj83fbocmo,7624300.0
Id_lo0yy3s27z,18075000.0
Id_6ocaoq2122,92446000.0
Id_qndy9vt95s,45159000.0
Id_rg6s4r9ou9,42744000.0
Id_qtoy43uleb,63798000.0
Id_i7570h5uyx,34762000.0
Id_7nmtgq7f8p,37160000.0
Id_55rd4nosjf,78941000.0
Id_2p4gktdsd5,87674000.0
Id_2ymrln22qz,5395500.0
Id_uu2shru7w1,71643000.0
Id_jagy1niq2n,17087000.0
Id_49q24yhi4v,21877600.0
Id_wm8xl8vzmv,53499000.0
Id_am2uophvor,77742000.0
Id_002liu1fsx,49796000.0
Id_qpwykwrwhr,15512100.0
Id_8kynb6sy48,22501000.0
Id_tflsjdwxrz,38226000.0
Id_rpurl62eor,65647000.0
Id_1f34nscmxf,35301100.0
Id_s9xjuwv823,42117000.0
Id_xme9xsiaeh,57661000.0
Id_pquupr5lvj,69646000.0
Id_clgjv5a3ln,52479000.0
Id_noex9o9yra,171800000.0
Id_yriy7i35p5,38189000.0
Id_zorlz5anm0,26805000.0
Id_zpylibgdgr,7517720.0
Id_dqe81a59n0,56939000.0
Id_4ju315k5cc,48608000.0
Id_e3p6qmu97a,62284000.0
Id_5rsdf1182m,67182000.0
Id_hx31xrb97b,16523600.0
Id_hj96okufiy,40749000.0
Id_czj2a452u1,79628000.0
Id_u26bkeqz8f,9729700.0
Id_63tnkewzpp,41674000.0
Id_ika2pclxjt,37949400.0
Id_y997t98545,29790000.0
Id_wxy9o9p2g1,32662000.0
Id_6nlgq77uej,86251000.0
Id_0i1rq4sw21,65693000.0
Id_e5nhg1loiz,32754000.0
Id_k2i0bjrz3v,16883600.0
Id_lw9l029t71,42890000.0
Id_0dve4dyk9k,39340000.0
Id_qi4gpb8vs4,178124000.0
Id_b2ecbhdtee,16948700.0
Id_w8jnsb1ds2,41832000.0
Id_gxa8uzweqm,23740800.0
Id_m3uzh587pv,66258000.0
Id_55fjrnik3i,18801000.0
Id_sqpg3wf85w,29273000.0
Id_egp8sbhkh8,4962560.0
Id_ocw4rfo4n1,45357000.0
Id_xhy22f23ur,40936000.0
Id_0pd6c01y35,18126100.0
Id_2681dd1kj7,40889000.0
Id_aasnip8j7e,17745100.0
Id_a0hiawvw6e,88955000.0
Id_nqq4f4qrhn,31492000.0
Id_4wr8u5atnf,33368600.0
Id_82m8fmmdtu,15741700.0
Id_fm5zlow2bz,34957000.0
Id_3idhk6nmt3,26063900.0
Id_6qvu6y8q6f,15317700.0
Id_4o93c71emb,14645000.0
Id_zbmna743se,65623000.0
Id_x01ihw2k8q,31365000.0
Id_9y9yuaarfv,3589400.0
Id_dez4dxk1tw,32823000.0
Id_8nolmtmaqi,9995400.0
Id_o1wnwrkh5q,72676000.0
Id_lyvrajcwpl,53175000.0
Id_qmkfdc3joa,94732000.0
Id_9t55sqklz3,33509000.0
Id_am4q6mkn4t,75709000.0
Id_p2x3kr2x1t,17809400.0
Id_d0vfz1omhd,40625000.0
Id_aatkcof5mx,48310000.0
Id_fcoy76wxxz,27694800.0
Id_4ngpu5yicx,67104000.0
Id_60hmwfl20v,4496900.0
Id_ypc2964eju,53690000.0
Id_tb1updsbmz,120913000.0
Id_7k6b8hv6lm,39565000.0
Id_3ab8tx2y7w,21342600.0
Id_48m5ww7f41,72892000.0
Id_3x2dfutscr,40171000.0
Id_d1aq88xo3j,24758300.0
Id_ux2oxwn8pr,60825000.0
Id_olt5yshslt,17819000.0
Id_ayk3jetj5g,26283700.0
Id_8ixozotoaz,13652000.0
Id_kzaq0k94px,44044000.0
